state_cd,2s,4,4,4,4,4,4,4
state_name,40s,Arizona,Arizona,Arizona,Arizona,Arizona,Arizona,Arizona
year,4s,1985,1990,1995,2000,2005,2010,2015
"Total Population total population of area, in thousands",16s,3279.22,3665.23,4217.94,5130.66,5939.292,6392.333,6828.065
"Public Supply population served by groundwater, in thousands",16s,1930.42,2188.68,2244.85,2329.244,-,3479.722,3270.049
"Public Supply population served by surface water, in thousands",16s,1159.72,1206.28,1672.18,2536.758,-,2694.441,3339.846
"Public Supply total population served, in thousands",16s,3090.14,3394.96,3917.03,4866.002,5721.202,6174.163,6609.895
"Public Supply self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,385.04,401.23,409.38,493.16,567.24,585.07,568.92
"Public Supply self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,0,0,0,0
"Public Supply total self-supplied withdrawals, groundwater, in Mgal/d",16s,385.04,401.23,409.38,493.16,567.24,585.07,568.92
"Public Supply self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,233.17,305.36,398,612.62,601.65,628.35,626.23
"Public Supply self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,0,0,0,0
"Public Supply total self-supplied withdrawals, surface water, in Mgal/d",16s,233.17,305.36,398,612.62,601.65,628.35,626.23
"Public Supply total self-supplied withdrawals, fresh, in Mgal/d",16s,618.21,706.59,807.38,1105.78,1168.89,1213.42,1195.15
"Public Supply total self-supplied withdrawals, saline, in Mgal/d",16s,0,0,0,0,0,0,0
"Public Supply total self-supplied withdrawals, total, in Mgal/d",16s,618.21,706.59,807.38,1105.78,1168.89,1213.42,1195.15
"Public Supply deliveries to domestic, in Mgal/d",16s,449.11,508.93,525.85,839.36,887.74,912.01,963.3
"Public Supply deliveries to commercial, in Mgal/d",16s,90.39,117.07,134.56,-,-,193.36,231.8
"Public Supply deliveries to industrial, in Mgal/d",16s,78.73,78.49,66.27,-,-,0,-
"Public Supply deliveries to thermoelectric, in Mgal/d",16s,0,0,0,-,-,0.43,0.5
"Public Supply total deliveries, in Mgal/d",16s,618.23,704.49,726.68,-,-,1105.8,-
"Public Supply public use and losses, in Mgal/d",16s,-0.02,2.1,80.7,-,-,107.62,-
"Public Supply per capita use, in gallons/person/day",16s,200,208,206,227,204,197,181
"Public Supply reclaimed wastewater, in Mgal/d",16s,0,0,0,-,-,0,0
Public Supply number of facilities,16s,0,496,578,832,832,832,-
"Domestic self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,25.58,31.6,39.32,28.81,27.16,27.18,24
"Domestic self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Domestic total self-supplied withdrawals, groundwater, in Mgal/d",16s,25.58,31.6,39.32,-,-,-,-
"Domestic self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,1.36,0.26,0.02,0,0,0,0
"Domestic self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Domestic total self-supplied withdrawals, surface water, in Mgal/d",16s,1.36,0.26,0.02,-,-,-,-
"Domestic total self-supplied withdrawals, fresh, in Mgal/d",16s,26.94,31.86,39.34,28.81,27.16,27.18,24
"Domestic self-supplied population, in thousands",16s,189.08,270.27,300.91,264.658,218.09,218.17,218.17
"Domestic deliveries from public supply, in Mgal/d",16s,449.11,508.93,525.85,839.36,887.74,912.01,963.3
"Domestic total self-supplied withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Domestic per capita use, public-supplied, in gallons/person/day",16s,145,150,134,172,155,148,146
"Domestic total self-supplied withdrawals, in Mgal/d",16s,26.94,31.86,39.34,-,-,-,-
"Domestic total self-supplied withdrawals plus deliveries, in Mgal/d",16s,476.05,540.79,565.19,868.17,914.9,939.19,987.3
"Domestic consumptive use, fresh, in Mgal/d",16s,274.84,267.92,282.56,-,-,-,-
"Domestic consumptive use, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Domestic total consumptive use, in Mgal/d",16s,274.84,267.92,282.56,-,-,-,-
"Domestic per capita use, self-supplied, in gallons/person/day",16s,142,118,131,109,125,125,110
"Commercial self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,16.76,17.76,20.76,-,-,20.24,20.46
"Commercial self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Commercial total self-supplied withdrawals, groundwater, in Mgal/d",16s,16.76,17.76,20.76,-,-,-,-
"Commercial self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,0.12,0,0,-,-,0,0
"Commercial self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Commercial total self-supplied withdrawals, surface water, in Mgal/d",16s,0.12,0,0,-,-,-,-
"Commercial total self-supplied withdrawals, fresh, in Mgal/d",16s,16.88,17.76,20.76,-,-,20.24,20.46
"Commercial total self-supplied withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Commercial total self-supplied withdrawals, in Mgal/d",16s,16.88,17.76,20.76,-,-,-,-
"Commercial deliveries from public supply, in Mgal/d",16s,90.39,117.07,134.56,-,-,193.36,231.8
"Commercial total self-supplied withdrawals plus deliveries, in Mgal/d",16s,107.27,134.83,155.32,-,-,-,-
"Commercial consumptive use, fresh, in Mgal/d",16s,54.04,61.06,77.79,-,-,-,-
"Commercial consumptive use, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Commercial total consumptive use, in Mgal/d",16s,54.04,61.06,77.79,-,-,-,-
"Commercial reclaimed wastewater, in Mgal/d",16s,0,0,0,-,-,0,-
"Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,44.16,39.12,39.26,15.83,13.21,12.92,6.12
"Industrial self-supplied groundwater withdrawals, saline, in Mgal/d",16s,8.34,0,0,0,0,0,0
"Industrial total self-supplied withdrawals, groundwater, in Mgal/d",16s,52.5,39.12,39.26,15.83,13.21,12.92,6.12
"Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,0.72,0,0,0,0,0,0
"Industrial self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,0,0,0,0
"Industrial total self-supplied withdrawals, surface water, in Mgal/d",16s,0.72,0,0,0,0,0,0
"Industrial total self-supplied withdrawals, fresh, in Mgal/d",16s,44.88,39.12,39.26,15.83,13.21,12.92,6.12
"Industrial total self-supplied withdrawals, saline, in Mgal/d",16s,8.34,0,0,0,0,0,0
"Industrial total self-supplied withdrawals, in Mgal/d",16s,53.22,39.12,39.26,15.83,13.21,12.92,6.12
"Industrial deliveries from public supply, in Mgal/d",16s,78.73,78.49,66.27,-,-,0,-
"Industrial total self-supplied withdrawals plus deliveries, in Mgal/d",16s,131.95,117.61,105.53,-,-,12.92,-
"Industrial consumptive use, fresh, in Mgal/d",16s,78.37,98.48,98.42,-,-,-,-
"Industrial consumptive use, saline, in Mgal/d",16s,8.34,0,0,-,-,0,-
"Industrial total consumptive use, in Mgal/d",16s,86.71,98.48,98.42,-,-,-,-
"Industrial reclaimed wastewater, in Mgal/d",16s,4.91,2.27,2.27,-,0,0,-
Industrial number of facilities,16s,0,518,0,-,86,86,-
"Total Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,31.84,41.92,41.7,49.96,60.41,68.98,57.71
"Total Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,0,0,0,0
"Total Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d",16s,31.84,41.92,41.7,49.96,60.41,68.98,57.71
"Total Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,20.73,61.31,19.8,26.15,38.52,29.2,25.75
"Total Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d",16s,4.61,0.42,0,0,0,0,0
"Total Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d",16s,25.34,61.73,19.8,26.15,38.52,29.2,25.75
"Total Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d",16s,52.57,103.23,61.5,76.11,98.93,98.18,83.46
"Total Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d",16s,4.61,0.42,0,0,0,0,0
"Total Thermoelectric Power total self-supplied withdrawals, total, in Mgal/d",16s,57.18,103.65,61.5,76.11,98.93,98.18,83.46
"Total Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d",16s,57.18,103.65,61.5,-,-,98.61,83.96
"Total Thermoelectric Power consumptive use, fresh, in Mgal/d",16s,52.57,100.32,53.78,-,-,162.66,147
"Total Thermoelectric Power consumptive use, saline, in Mgal/d",16s,4.61,0.38,0,-,-,0,0
"Total Thermoelectric Power total consumptive use, in Mgal/d",16s,57.18,100.7,53.78,-,-,162.66,147
"Total Thermoelectric Power power generated, in gigawatt-hours",16s,26173.17,55866.5,65293.76,-,92138.35,104838.45,102099.42
"Total Thermoelectric Power reclaimed wastewater, in Mgal/d",16s,0,0,53.56,-,-,67.65,67.72
Total Thermoelectric Power number of facilities,16s,1,40,16,15,24,25,25
"Fossil-fuel Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,29.86,41.82,41.7,-,-,-,-
"Fossil-fuel Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Fossil-fuel Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d",16s,29.86,41.82,41.7,-,-,-,-
"Fossil-fuel Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,20.73,18.46,19.8,-,-,-,-
"Fossil-fuel Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0.42,0,-,-,-,-
"Fossil-fuel Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d",16s,20.73,18.88,19.8,-,-,-,-
"Fossil-fuel Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d",16s,50.59,60.28,61.5,-,-,-,-
"Fossil-fuel Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d",16s,0,0.42,0,-,-,-,-
"Fossil-fuel Thermoelectric Power total self-supplied withdrawals, in Mgal/d",16s,50.59,60.7,61.5,-,-,-,-
"Fossil-fuel Thermoelectric Power deliveries from public supply, in Mgal/d",16s,0,0,0,-,-,-,-
"Fossil-fuel Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d",16s,50.59,60.7,61.5,-,-,-,-
"Fossil-fuel Thermoelectric Power consumptive use, fresh, in Mgal/d",16s,50.59,60.04,53.78,-,-,-,-
"Fossil-fuel Thermoelectric Power consumptive use, saline, in Mgal/d",16s,0,0.38,0,-,-,-,-
"Fossil-fuel Thermoelectric Power total consumptive use, in Mgal/d",16s,50.59,60.42,53.78,-,-,-,-
"Fossil-fuel Thermoelectric Power power generation, in gigawatt-hours",16s,25043,35268.81,36690.96,-,-,-,-
"Fossil-fuel Thermoelectric Power reclaimed wastewater, in Mgal/d",16s,0,0,0,-,-,-,-
Fossil-fuel Thermoelectric Power number of facilities,16s,0,39,15,-,-,-,-
"Geothermal Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total self-supplied withdrawals, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power deliveries from public supply, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power consumptive use, fresh, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power consumptive use, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power total consumptive use, in Mgal/d",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power power generation, in gigawatt-hours",16s,0,0,0,-,-,-,-
"Geothermal Thermoelectric Power reclaimed wastewater, in Mgal/d",16s,0,0,0,-,-,-,-
Geothermal Thermoelectric Power number of facilities,16s,0,0,0,-,-,-,-
"Nuclear Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,1.98,0.1,0,-,-,-,-
"Nuclear Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d",16s,0,0,0,-,-,-,-
"Nuclear Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d",16s,1.98,0.1,0,-,-,-,-
"Nuclear Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,0,42.85,0,-,-,-,-
"Nuclear Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d",16s,4.61,0,0,-,-,-,-
"Nuclear Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d",16s,4.61,42.85,0,-,-,-,-
"Nuclear Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d",16s,1.98,42.95,0,-,-,-,-
"Nuclear Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d",16s,4.61,0,0,-,-,-,-
"Nuclear Thermoelectric Power total self-supplied withdrawals, in Mgal/d",16s,6.59,42.95,0,-,-,-,-
"Nuclear Thermoelectric Power deliveries from public supply, in Mgal/d",16s,0,0,0,-,-,-,-
"Nuclear Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d",16s,6.59,42.95,0,-,-,-,-
"Nuclear Thermoelectric Power consumptive use, fresh, in Mgal/d",16s,1.98,40.28,0,-,-,-,-
"Nuclear Thermoelectric Power consumptive use, saline, in Mgal/d",16s,4.61,0,0,-,-,-,-
"Nuclear Thermoelectric Power total consumptive use, in Mgal/d",16s,6.59,40.28,0,-,-,-,-
"Nuclear Thermoelectric Power power generation, in gigawatt-hours",16s,1130.17,20597.69,28602.8,-,-,-,-
"Nuclear Thermoelectric Power reclaimed wastewater, in Mgal/d",16s,0,0,53.56,-,-,-,-
Nuclear Thermoelectric Power number of facilities,16s,1,1,1,-,-,-,-
"Thermoelectric Power (Once-through cooling) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
