state_cd,2s,6,6,6,6,6,6,6
"Thermoelectric Power (Once-through cooling) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,0,0,0.73,0
"Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, fresh, in Mgal/",16s,-,-,-,343.8,0,0,0
"Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, saline, in Mgal",16s,-,-,-,12591.57,12587.58,6486.25,2804.03
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, surface water, in Mgal/",16s,-,-,-,12935.37,12587.58,6486.25,2804.03
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,343.8,0,0.73,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,12591.57,12587.58,6486.25,2804.03
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, total, in Mgal/d",16s,-,-,-,12935.37,12587.58,6486.98,2804.03
"Thermoelectric Power (Once-through cooling) deliveries from public supply, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals plus deliveries, in Mgal",16s,-,-,-,-,-,-,2804.03
"Thermoelectric Power (Once-through cooling) consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,0.19
"Thermoelectric Power (Once-through cooling) total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,0.19
"Thermoelectric Power (Once-through cooling) power generated, in gigawatt-hours",16s,-,-,-,-,52160.56,40142.37,30302.21
"Thermoelectric Power (Once-through cooling) reclaimed wastewater, in Mgal/d",16s,-,-,-,-,-,-,0
Thermoelectric Power (Once-through cooling) number of facilities,16s,-,-,-,-,-,-,13
"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,3.23,9.84,32.41,19.62
"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,48.45,35.12
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,3.23,9.84,80.86,54.74
"Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,5.41,39.74,32.22,16.73
"Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, saline, in Mgal/",16s,-,-,-,0,0,1.04,0.05
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,-,5.41,39.74,33.26,16.78
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,8.64,49.58,64.63,36.35
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,49.49,35.17
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, total, in Mgal/d",16s,-,-,-,8.64,49.58,114.12,71.52
"Thermoelectric Power (Closed-loop cooling) deliveries from public supply, in Mgal/d",16s,-,-,-,-,-,-,38.88
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals plus deliveries, in Mgal/",16s,-,-,-,-,-,-,110.4
"Thermoelectric Power (Closed-loop cooling) consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,64.44
"Thermoelectric Power (Closed-loop cooling) consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,25.1
"Thermoelectric Power (Closed-loop cooling) total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,89.54
"Thermoelectric Power (Closed-loop cooling) power generated, in gigawatt-hours",16s,-,-,-,-,3996.19,45289.22,80556.24
"Thermoelectric Power (Closed-loop cooling) reclaimed wastewater, in Mgal/d",16s,-,-,-,-,-,-,15.56
Thermoelectric Power (Closed-loop cooling) number of facilities,16s,-,-,-,-,-,-,113
"Mining self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,107.54,13.18,14.3,20.97,34.49,24.12,30.25
"Mining self-supplied groundwater withdrawals, saline, in Mgal/d",16s,276.49,309.74,151.17,152.4,254.65,236,272.19
"Mining total self-supplied withdrawals, groundwater, in Mgal/d",16s,384.03,322.92,165.47,173.37,289.14,260.12,302.44
"Mining self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,57.58,7.03,61.66,2.71,18.64,12.25,15.55
"Mining self-supplied surface-water withdrawals, saline, in Mgal/d",16s,24.57,0.38,0,0.46,0.29,0.05,0.01
"Mining total self-supplied withdrawals, surface water, in Mgal/d",16s,82.15,7.41,61.66,3.17,18.93,12.3,15.56
"Mining total self-supplied withdrawals, fresh, in Mgal/d",16s,165.12,20.21,75.96,23.68,53.13,36.37,45.8
"Mining total self-supplied withdrawals, saline, in Mgal/d",16s,301.06,310.12,151.17,152.86,254.94,236.05,272.2
"Mining total self-supplied withdrawals, in Mgal/d",16s,466.18,330.33,227.13,176.54,308.07,272.42,318
"Mining consumptive use, fresh, in Mgal/d",16s,44.16,4.4,75.03,-,-,-,-
"Mining consumptive use, saline, in Mgal/d",16s,78.72,224.96,33.76,-,-,-,-
"Mining total consumptive use, in Mgal/d",16s,122.88,229.36,108.79,-,-,-,-
"Mining reclaimed wastewater, in Mgal/d",16s,-,-,0.01,-,-,-,-
"Livestock self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,181.74,88.1,84.41,82.04
"Livestock self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,227.11,108.52,103.38,101.09
"Livestock total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,408.85,196.62,187.79,183.13
"Livestock consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,-
"Livestock (Stock) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,40.68,105.25,131.5,-,-,-,-
"Livestock (Stock) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,131.5,-,-,-,-
"Livestock (Stock) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,158.73,132.41,167.39,-,-,-,-
"Livestock (Stock) self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,167.39,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, fresh, in Mgal/d",16s,199.41,237.66,298.89,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, in Mgal/d",16s,-,-,298.89,-,-,-,-
"Livestock (Stock) consumptive use, fresh, in Mgal/d",16s,154.8,223.35,298.89,-,-,-,-
"Livestock (Stock) consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total consumptive use, in Mgal/d",16s,-,-,298.89,-,-,-,-
"Livestock (Animal Specialties) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,99.8,102.79,-,-,-,-
"Livestock (Animal Specialties) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,102.79,-,-,-,-
"Livestock (Animal Specialties) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,73.5,57.56,-,-,-,-
"Livestock (Animal Specialties) self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,57.56,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,173.3,160.35,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, in Mgal/d",16s,-,-,160.35,-,-,-,-
"Livestock (Animal Specialties) consumptive use, fresh, in Mgal/d",16s,-,31.45,31.74,-,-,-,-
"Livestock (Animal Specialties) consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total consumptive use, in Mgal/d",16s,-,-,31.74,-,-,-,-
"Aquaculture self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,157.87,186.41,171.22,246.63
"Aquaculture self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,0,-,-,0
"Aquaculture total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,157.87,-,-,246.63
"Aquaculture self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,379.62,459.2,802.12,480.12
"Aquaculture self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,-,-,-,-,480.12
"Aquaculture total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,537.49,645.61,973.34,726.75
"Aquaculture total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, in Mgal/d",16s,-,-,-,-,-,-,726.75
"Aquaculture consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,-
"Aquaculture consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,-
"Aquaculture total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Total self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,10379.6,10692.25,10789.92,11641.85,8616.07,8685.98,13855.56
"Irrigation, Total self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,10789.92,11641.85,-,8685.98,13855.56
"Irrigation, Total self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,20265.02,17183.72,18103.84,18855.4,15747.7,14370.51,5127.4
"Wastewater Treatment reclaimed wastewater released by public wastewater facilities, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Total self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,18103.84,18855.4,-,14370.51,5127.4
"Irrigation, Total total self-supplied withdrawals, fresh, in Mgal/d",16s,30644.62,27875.97,28893.76,30497.25,24363.77,23056.49,18982.96
"Irrigation, Total total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, in Mgal/d",16s,-,-,28893.76,30497.25,-,23056.49,18982.96
"Irrigation, Total consumptive use, fresh, in Mgal/d",16s,19314.94,19470.31,23521.73,-,-,-,14702.1
"Irrigation, Total consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total consumptive use, in Mgal/d",16s,-,-,23521.73,-,-,-,14702.1
"Irrigation, Total conveyance loss, in Mgal/d",16s,929.04,1560.93,1669.15,-,-,-,-
"Irrigation, Total sprinkler irrigation, in thousand acres",16s,2004.81,2228,1799.41,1663.98,1460.65,1792.5,1692.56
"Irrigation, Total microirrigation, in thousand acres",16s,-,-,631.05,3005.9,2646,2904.6,3525.9
"Irrigation, Total surface irrigation, in thousand acres",16s,7584.16,7252.92,7053.64,5467.6,4943.66,5667.48,4105.2
"Irrigation, Total total irrigation, in thousand acres",16s,-,-,9484.1,10137.48,9050.31,10364.58,9323.66
"Irrigation, Total reclaimed wastewater, in Mgal/d",16s,234.64,132.08,256.03,-,-,-,289.42
"Irrigation, Crop self-supplied groundwater withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,11547.7,-,8553.37,13775.31
"Irrigation, Crop self-supplied surface-water withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,18799.6,-,14290.06,5082.74
"Irrigation, Crop total self-supplied withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,30347.3,-,22843.43,18858.05
"Irrigation, Crop consumptive use for crops, fresh, in Mgal/d",16s,-,-,-,-,-,-,14606.85
"Irrigation, Crop conveyance loss for crops, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Crop sprinkler irrigation for crops, in thousand acres",16s,-,-,-,1565.4,-,1701.25,1606.14
"Irrigation, Crop microirrigation for crops, in thousand acres",16s,-,-,-,3005.9,-,2904.6,3525.9
"Irrigation, Crop surface irrigation for crops, in thousand acres",16s,-,-,-,5467.6,-,5667.48,4105.2
"Irrigation, Crop total irrigation for crops, in thousand acres",16s,-,-,-,10038.9,-,10273.33,9237.24
"Irrigation, Crop reclaimed wastewater for crops, in Mgal/d",16s,-,-,-,-,-,-,217.67
"Irrigation, Golf Courses self-supplied groundwater withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,94.15,-,132.61,80.25
"Irrigation, Golf Courses self-supplied surface-water withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,55.8,-,80.45,44.66
"Irrigation, Golf Courses total self-supplied withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,149.95,-,213.06,124.91
"Irrigation, Golf Courses consumptive use for golf courses, fresh, in Mgal/d",16s,-,-,-,-,-,-,95.25
"Irrigation, Golf Courses conveyance loss for golf courses, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Golf Courses sprinkler irrigation for golf courses, in thousand acres",16s,-,-,-,98.58,-,91.25,86.42
"Irrigation, Golf Courses microirrigation for golf courses, in thousand acres",16s,-,-,-,0,-,0,0
"Irrigation, Golf Courses surface irrigation for golf courses, in thousand acres",16s,-,-,-,0,-,0,0
"Irrigation, Golf Courses total irrigation for golf courses, in thousand acres",16s,-,-,-,98.58,-,91.25,86.42
"Irrigation, Golf Courses reclaimed wastewater for golf courses, in Mgal/d",16s,-,-,-,-,-,-,71.75
"Hydroelectric Power instream water use, in Mgal/d",16s,83796.93,75013.19,76889.93,-,-,-,-
"Hydroelectric Power offstream surface-water withdrawals, fresh, in Mgal/d",16s,-,-,68987.84,-,-,-,-
"Hydroelectric Power surface water self-supplied offstream withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
Hydroelectric Power total offstream surface-water withdrawals in Mgal/d,16s,-,-,68987.84,-,-,-,-
"Hydroelectric Power power generated by instream use, in gigawatt-hours",16s,32005.19,23905.53,12919.93,-,-,-,-
"Hydroelectric Power power generated by offstream use, in gigawatt-hours",16s,-,-,34213.38,-,-,-,-
"Hydroelectric Power total power generated, in gigawatt-hours",16s,-,-,47133.31,-,-,-,-
Hydroelectric Power number of instream facilities,16s,-,225,57,-,-,-,-
Hydroelectric Power number of offstream facilities,16s,-,-,172,-,-,-,-
Hydroelectric Power total number of facilities,16s,-,-,229,-,-,-,-
"Wastewater Treatment returns by public wastewater facilities, in Mgal/d",16s,2770.99,2991.79,3253.57,-,-,-,-
Wastewater Treatment number of public wastewater facilities,16s,892,1055,1049,-,-,-,-
"Wastewater Treatment reclaimed wastewater released by wastewater facilities, in Mgal/d",16s,-,-,-,-,-,-,-