state_cd,2s,8,8,8,8,8,8,8
"Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, fresh, in Mgal/",16s,-,-,-,90.24,71.2,14.21,0
"Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, saline, in Mgal",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, surface water, in Mgal/",16s,-,-,-,90.24,71.2,14.21,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,90.24,71.21,18.14,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, total, in Mgal/d",16s,-,-,-,90.24,71.21,18.14,0
"Thermoelectric Power (Once-through cooling) deliveries from public supply, in Mgal/d",16s,-,-,-,-,-,-,-
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals plus deliveries, in Mgal",16s,-,-,-,-,-,-,-
"Thermoelectric Power (Once-through cooling) consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) power generated, in gigawatt-hours",16s,-,-,-,-,4574.03,722.51,0
"Thermoelectric Power (Once-through cooling) reclaimed wastewater, in Mgal/d",16s,-,-,-,-,-,-,-
Thermoelectric Power (Once-through cooling) number of facilities,16s,-,-,-,-,-,-,-
"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,16.14,6.45,12.96,3.03
"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,16.14,6.45,12.96,3.03
"Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,31.82,50.8,45.8,34.13
"Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, saline, in Mgal/",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,-,31.82,50.8,45.8,34.13
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,47.96,57.25,58.76,37.16
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, total, in Mgal/d",16s,-,-,-,47.96,57.25,58.76,37.16
"Thermoelectric Power (Closed-loop cooling) deliveries from public supply, in Mgal/d",16s,-,-,-,-,-,-,13.71
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals plus deliveries, in Mgal/",16s,-,-,-,-,-,-,50.87
"Thermoelectric Power (Closed-loop cooling) consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,46.73
"Thermoelectric Power (Closed-loop cooling) consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Closed-loop cooling) total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,46.73
"Thermoelectric Power (Closed-loop cooling) power generated, in gigawatt-hours",16s,-,-,-,-,37331.82,44465.01,42268.35
"Thermoelectric Power (Closed-loop cooling) reclaimed wastewater, in Mgal/d",16s,-,-,-,-,-,-,4.11
Thermoelectric Power (Closed-loop cooling) number of facilities,16s,-,-,-,-,-,-,-
"Mining self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,28.67,27.86,24.69,24.66,5.2,4.71,5.24
"Mining self-supplied groundwater withdrawals, saline, in Mgal/d",16s,32.25,29.62,16.6,19.9,14.56,19.42,24.21
"Mining total self-supplied withdrawals, groundwater, in Mgal/d",16s,60.92,57.48,41.29,44.56,19.76,24.13,29.45
"Mining self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,30.4,26.34,26.84,19.59,1.24,3.91,2.46
"Mining self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,0,0.39,0,0
"Mining total self-supplied withdrawals, surface water, in Mgal/d",16s,30.4,26.34,26.84,19.59,1.63,3.91,2.46
"Mining total self-supplied withdrawals, fresh, in Mgal/d",16s,59.07,54.2,51.53,44.25,6.44,8.62,7.7
"Mining total self-supplied withdrawals, saline, in Mgal/d",16s,32.25,29.62,16.6,19.9,14.95,19.42,24.21
"Mining total self-supplied withdrawals, in Mgal/d",16s,91.32,83.82,68.13,64.15,21.39,28.04,31.91
"Mining consumptive use, fresh, in Mgal/d",16s,16.5,13.84,19.77,-,-,-,-
"Mining consumptive use, saline, in Mgal/d",16s,4.48,4.11,2.84,-,-,-,-
"Mining total consumptive use, in Mgal/d",16s,20.98,17.95,22.61,-,-,-,-
"Mining reclaimed wastewater, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,23.54,22.11,25.07,22.7
"Livestock self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,21.15,10.95,11.8,10.56
"Livestock total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,44.69,33.06,36.87,33.26
"Livestock consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,-
"Livestock (Stock) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,15.99,21.82,23.25,-,-,-,-
"Livestock (Stock) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,23.25,-,-,-,-
"Livestock (Stock) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,44.75,125.66,21.46,-,-,-,-
"Livestock (Stock) self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,21.46,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, fresh, in Mgal/d",16s,60.74,147.48,44.71,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, in Mgal/d",16s,-,-,44.71,-,-,-,-
"Livestock (Stock) consumptive use, fresh, in Mgal/d",16s,31.26,42.99,44.71,-,-,-,-
"Livestock (Stock) consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total consumptive use, in Mgal/d",16s,-,-,44.71,-,-,-,-
"Livestock (Animal Specialties) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,0,0,-,-,-,-
"Livestock (Animal Specialties) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,14.39,14.39,-,-,-,-
"Livestock (Animal Specialties) self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,14.39,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,14.39,14.39,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, in Mgal/d",16s,-,-,14.39,-,-,-,-
"Livestock (Animal Specialties) consumptive use, fresh, in Mgal/d",16s,-,0,0,-,-,-,-
"Livestock (Animal Specialties) consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total consumptive use, in Mgal/d",16s,-,-,0,-,-,-,-
"Aquaculture self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,8.43,16.83,23.04,15.97
"Aquaculture self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,-,-,-,15.97
"Aquaculture self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,42.83,71.16,98.98,244.17
"Aquaculture self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,-,-,-,-,244.17
"Aquaculture total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,51.26,87.99,122.02,260.14
"Aquaculture total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, in Mgal/d",16s,-,-,-,-,-,-,260.14
"Aquaculture consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,-
"Aquaculture consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,-
"Aquaculture total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Total self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,2128.28,2556.11,2017.01,2156.36,1440.94,1297.76,1306.85
"Irrigation, Total self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,2017.01,-,1440.94,1297.76,1306.85
"Irrigation, Total self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,10285.42,9002.12,10717.99,9263.94,9802.63,8418.97,7692.79
"Wastewater Treatment reclaimed wastewater released by public wastewater facilities, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Total self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,10717.99,-,9802.63,8418.97,7692.79
"Irrigation, Total total self-supplied withdrawals, fresh, in Mgal/d",16s,12413.7,11558.23,12735,11420.3,11243.57,9716.73,8999.64
"Irrigation, Total total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, in Mgal/d",16s,-,-,12735,-,11243.57,9716.73,8999.64
"Irrigation, Total consumptive use, fresh, in Mgal/d",16s,4566.29,4956.76,4914.79,-,-,-,2651.1
"Irrigation, Total consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total consumptive use, in Mgal/d",16s,-,-,4914.79,-,-,-,2651.1
"Irrigation, Total conveyance loss, in Mgal/d",16s,2875.55,2986.93,3769.69,-,-,-,-
"Irrigation, Total sprinkler irrigation, in thousand acres",16s,674.5,897,797.02,1186.45,1275.79,1473.09,1430.19
"Irrigation, Total microirrigation, in thousand acres",16s,-,-,0,1.16,3.32,3.17,2.7
"Irrigation, Total surface irrigation, in thousand acres",16s,2678.57,2655.26,2510.13,2216.21,1970.61,1918.31,1604.04
"Irrigation, Total total irrigation, in thousand acres",16s,-,-,3307.15,3403.82,3249.72,3394.57,3036.93
"Irrigation, Total reclaimed wastewater, in Mgal/d",16s,4.91,3.74,7.06,-,-,-,-
"Irrigation, Crop self-supplied groundwater withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,-,1433.16,1289.24,1301.38
"Irrigation, Crop self-supplied surface-water withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,-,9769.87,8388.9,7663.39
"Irrigation, Crop total self-supplied withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,-,11203.03,9678.14,8964.77
"Irrigation, Crop consumptive use for crops, fresh, in Mgal/d",16s,-,-,-,-,-,-,2625.75
"Irrigation, Crop conveyance loss for crops, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Crop sprinkler irrigation for crops, in thousand acres",16s,-,-,-,-,1251.07,1446.84,1405.34
"Irrigation, Crop microirrigation for crops, in thousand acres",16s,-,-,-,-,3.32,3.17,2.7
"Irrigation, Crop surface irrigation for crops, in thousand acres",16s,-,-,-,-,1970.61,1918.31,1604.04
"Irrigation, Crop total irrigation for crops, in thousand acres",16s,-,-,-,-,3225,3368.32,3012.08
"Irrigation, Crop reclaimed wastewater for crops, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Golf Courses self-supplied groundwater withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,-,7.78,8.52,5.47
"Irrigation, Golf Courses self-supplied surface-water withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,-,32.76,30.07,29.4
"Irrigation, Golf Courses total self-supplied withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,-,40.54,38.59,34.87
"Irrigation, Golf Courses consumptive use for golf courses, fresh, in Mgal/d",16s,-,-,-,-,-,-,25.35
"Irrigation, Golf Courses conveyance loss for golf courses, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Golf Courses sprinkler irrigation for golf courses, in thousand acres",16s,-,-,-,-,24.72,26.25,24.85
"Irrigation, Golf Courses microirrigation for golf courses, in thousand acres",16s,-,-,-,-,0,0,0
"Irrigation, Golf Courses surface irrigation for golf courses, in thousand acres",16s,-,-,-,-,0,0,0
"Irrigation, Golf Courses total irrigation for golf courses, in thousand acres",16s,-,-,-,-,24.72,26.25,24.85
"Irrigation, Golf Courses reclaimed wastewater for golf courses, in Mgal/d",16s,-,-,-,-,5.86,6.08,4.28
"Hydroelectric Power instream water use, in Mgal/d",16s,7266.08,4160.9,5424.31,-,-,6024.86,-
"Hydroelectric Power offstream surface-water withdrawals, fresh, in Mgal/d",16s,-,-,1386.17,-,-,63.83,-
"Hydroelectric Power surface water self-supplied offstream withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
Hydroelectric Power total offstream surface-water withdrawals in Mgal/d,16s,-,-,1386.17,-,-,-,-
"Hydroelectric Power power generated by instream use, in gigawatt-hours",16s,2399.21,1318.49,1615.58,-,-,1823.06,-
"Hydroelectric Power power generated by offstream use, in gigawatt-hours",16s,-,-,527.39,-,-,98.06,-
"Hydroelectric Power total power generated, in gigawatt-hours",16s,-,-,2142.97,-,-,1921.12,-
Hydroelectric Power number of instream facilities,16s,-,30,23,-,-,37,-
Hydroelectric Power number of offstream facilities,16s,-,-,9,-,-,4,-
Hydroelectric Power total number of facilities,16s,-,-,32,-,-,41,-
"Wastewater Treatment returns by public wastewater facilities, in Mgal/d",16s,336.28,361.39,421.96,-,-,-,-
Wastewater Treatment number of public wastewater facilities,16s,255,223,393,-,-,-,-
"Wastewater Treatment reclaimed wastewater released by wastewater facilities, in Mgal/d",16s,-,-,-,-,-,-,-