state_cd,2s,56,56,56,56,56,56,56
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, fresh, in Mgal/",16s,-,-,-,178.7,161.86,0,0
"Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, saline, in Mgal",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, surface water, in Mgal/",16s,-,-,-,178.7,161.86,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,178.7,161.86,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, total, in Mgal/d",16s,-,-,-,178.7,161.86,0,0
"Thermoelectric Power (Once-through cooling) deliveries from public supply, in Mgal/d",16s,-,-,-,-,-,-,-
"Thermoelectric Power (Once-through cooling) total self-supplied withdrawals plus deliveries, in Mgal",16s,-,-,-,-,-,-,-
"Thermoelectric Power (Once-through cooling) consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Once-through cooling) power generated, in gigawatt-hours",16s,-,-,-,-,3516.32,0,0
"Thermoelectric Power (Once-through cooling) reclaimed wastewater, in Mgal/d",16s,-,-,-,-,-,-,-
Thermoelectric Power (Once-through cooling) number of facilities,16s,-,-,-,-,-,-,0
"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,1.13,1.32,2.29,1.31
"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,1.13,1.32,2.29,1.31
"Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,63.45,59.6,61.06,50.5
"Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, saline, in Mgal/",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,-,63.45,59.6,61.06,50.5
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,64.58,60.92,63.35,51.81
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,0,0,0,0
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, total, in Mgal/d",16s,-,-,-,64.58,60.92,63.35,51.81
"Thermoelectric Power (Closed-loop cooling) deliveries from public supply, in Mgal/d",16s,-,-,-,-,-,-,-
"Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals plus deliveries, in Mgal/",16s,-,-,-,-,-,-,-
"Thermoelectric Power (Closed-loop cooling) consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,36.99
"Thermoelectric Power (Closed-loop cooling) consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Thermoelectric Power (Closed-loop cooling) total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,36.99
"Thermoelectric Power (Closed-loop cooling) power generated, in gigawatt-hours",16s,-,-,-,-,42831.35,39648.08,35600.95
"Thermoelectric Power (Closed-loop cooling) reclaimed wastewater, in Mgal/d",16s,-,-,-,-,-,-,-
Thermoelectric Power (Closed-loop cooling) number of facilities,16s,-,-,-,-,-,-,7
"Mining self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,111,75.4,71.15,58.76,38.27,36.58,33.11
"Mining self-supplied groundwater withdrawals, saline, in Mgal/d",16s,22.5,19.38,18.35,221.58,177.25,166.23,96.76
"Mining total self-supplied withdrawals, groundwater, in Mgal/d",16s,133.5,94.78,89.5,280.34,215.52,202.81,129.87
"Mining self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,39.36,25.92,25.23,20.73,13.5,12.91,11.36
"Mining self-supplied surface-water withdrawals, saline, in Mgal/d",16s,0,0,0,0,0,0,0
"Mining total self-supplied withdrawals, surface water, in Mgal/d",16s,39.36,25.92,25.23,20.73,13.5,12.91,11.36
"Mining total self-supplied withdrawals, fresh, in Mgal/d",16s,150.36,101.32,96.38,79.49,51.77,49.49,44.47
"Mining total self-supplied withdrawals, saline, in Mgal/d",16s,22.5,19.38,18.35,221.58,177.25,166.23,96.76
"Mining total self-supplied withdrawals, in Mgal/d",16s,172.86,120.7,114.73,301.07,229.02,215.72,141.23
"Mining consumptive use, fresh, in Mgal/d",16s,24.49,35.17,39.52,-,-,-,-
"Mining consumptive use, saline, in Mgal/d",16s,0,0,7.53,-,-,-,-
"Mining total consumptive use, in Mgal/d",16s,24.49,35.17,47.05,-,-,-,-
"Mining reclaimed wastewater, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,7.49,6.12,6.14,6.17
"Livestock self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,12.95,10.1,10.34,10
"Livestock total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,20.44,16.22,16.48,16.17
"Livestock consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,16.17
"Livestock (Stock) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,3.23,3.29,5.53,-,-,-,-
"Livestock (Stock) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,5.53,-,-,-,-
"Livestock (Stock) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,12.94,13.17,10.71,-,-,-,-
"Livestock (Stock) self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,10.71,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, fresh, in Mgal/d",16s,16.17,16.46,16.24,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total self-supplied withdrawals, in Mgal/d",16s,-,-,16.24,-,-,-,-
"Livestock (Stock) consumptive use, fresh, in Mgal/d",16s,16.17,16.46,16.24,-,-,-,-
"Livestock (Stock) consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Stock) total consumptive use, in Mgal/d",16s,-,-,16.24,-,-,-,-
"Livestock (Animal Specialties) self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,10.46,7.93,-,-,-,-
"Livestock (Animal Specialties) self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,7.93,-,-,-,-
"Livestock (Animal Specialties) self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,0,0.4,-,-,-,-
"Livestock (Animal Specialties) self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,0.4,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, fresh, in Mgal/d",16s,-,10.46,8.33,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total self-supplied withdrawals, in Mgal/d",16s,-,-,8.33,-,-,-,-
"Livestock (Animal Specialties) consumptive use, fresh, in Mgal/d",16s,-,0,0.53,-,-,-,-
"Livestock (Animal Specialties) consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Livestock (Animal Specialties) total consumptive use, in Mgal/d",16s,-,-,0.53,-,-,-,-
"Aquaculture self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,-,-,-,5.11,2.23,2.1,4.92
"Aquaculture self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,-,-,-,-,4.92
"Aquaculture self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,-,-,-,10.77,21.09,18.73,23.92
"Aquaculture self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,-,-,-,-,23.92
"Aquaculture total self-supplied withdrawals, fresh, in Mgal/d",16s,-,-,-,15.88,23.32,20.83,28.84
"Aquaculture total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture total self-supplied withdrawals, in Mgal/d",16s,-,-,-,-,-,-,28.84
"Aquaculture consumptive use, fresh, in Mgal/d",16s,-,-,-,-,-,-,0
"Aquaculture consumptive use, saline, in Mgal/d",16s,-,-,-,-,-,-,-
"Aquaculture total consumptive use, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Total self-supplied groundwater withdrawals, fresh, in Mgal/d",16s,299.98,237.33,181.27,413.34,422.41,437.21,536.93
"Irrigation, Total self-supplied groundwater withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, groundwater, in Mgal/d",16s,-,-,181.27,413.34,-,-,-
"Irrigation, Total self-supplied surface-water withdrawals, fresh, in Mgal/d",16s,5356.36,6918.89,6413.46,4088.98,3569.54,3932.13,7250.95
"Wastewater Treatment reclaimed wastewater released by public wastewater facilities, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Total self-supplied surface-water withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, surface water, in Mgal/d",16s,-,-,6413.46,4088.98,-,-,-
"Irrigation, Total total self-supplied withdrawals, fresh, in Mgal/d",16s,5656.34,7156.22,6594.73,4502.32,3991.95,4369.34,7787.88
"Irrigation, Total total self-supplied withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total self-supplied withdrawals, in Mgal/d",16s,-,-,6594.73,4502.32,-,-,-
"Irrigation, Total consumptive use, fresh, in Mgal/d",16s,2561.3,2591.51,2659.45,-,-,-,2148.7
"Irrigation, Total consumptive use, saline, in Mgal/d",16s,-,-,0,-,-,-,-
"Irrigation, Total total consumptive use, in Mgal/d",16s,-,-,2659.45,-,-,-,-
"Irrigation, Total conveyance loss, in Mgal/d",16s,1608.22,2153.15,2466.05,-,-,-,3948.86
"Irrigation, Total sprinkler irrigation, in thousand acres",16s,210.72,211.24,285.74,190.01,179.93,184.2,237.02
"Irrigation, Total microirrigation, in thousand acres",16s,-,-,6.51,4.73,4.03,4.12,5.56
"Irrigation, Total surface irrigation, in thousand acres",16s,1598.32,1732.35,1698.5,963.75,817.56,893.41,1193.14
"Irrigation, Total total irrigation, in thousand acres",16s,-,-,1990.75,1158.49,1001.52,1081.73,1435.72
"Irrigation, Total reclaimed wastewater, in Mgal/d",16s,0,0,9.1,-,-,-,-
"Irrigation, Crop self-supplied groundwater withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,413.34,-,-,-
"Irrigation, Crop self-supplied surface-water withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,4088.98,-,-,-
"Irrigation, Crop total self-supplied withdrawals for crops, fresh, in Mgal/d",16s,-,-,-,4502.32,-,-,-
"Irrigation, Crop consumptive use for crops, fresh, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Crop conveyance loss for crops, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Crop sprinkler irrigation for crops, in thousand acres",16s,-,-,-,190.01,-,-,-
"Irrigation, Crop microirrigation for crops, in thousand acres",16s,-,-,-,4.73,-,-,-
"Irrigation, Crop surface irrigation for crops, in thousand acres",16s,-,-,-,963.75,-,-,-
"Irrigation, Crop total irrigation for crops, in thousand acres",16s,-,-,-,1158.49,-,-,-
"Irrigation, Crop reclaimed wastewater for crops, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Golf Courses self-supplied groundwater withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses self-supplied surface-water withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses total self-supplied withdrawals for golf courses, fresh, in Mgal/d",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses consumptive use for golf courses, fresh, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Golf Courses conveyance loss for golf courses, in Mgal/d",16s,-,-,-,-,-,-,-
"Irrigation, Golf Courses sprinkler irrigation for golf courses, in thousand acres",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses microirrigation for golf courses, in thousand acres",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses surface irrigation for golf courses, in thousand acres",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses total irrigation for golf courses, in thousand acres",16s,-,-,-,0,-,-,-
"Irrigation, Golf Courses reclaimed wastewater for golf courses, in Mgal/d",16s,-,-,-,-,-,-,-
"Hydroelectric Power instream water use, in Mgal/d",16s,6441.01,4354.6,5150.74,-,-,-,-
"Hydroelectric Power offstream surface-water withdrawals, fresh, in Mgal/d",16s,-,-,0,-,-,-,-
"Hydroelectric Power surface water self-supplied offstream withdrawals, saline, in Mgal/d",16s,-,-,0,-,-,-,-
Hydroelectric Power total offstream surface-water withdrawals in Mgal/d,16s,-,-,0,-,-,-,-
"Hydroelectric Power power generated by instream use, in gigawatt-hours",16s,1074.6,610.93,793,-,-,-,-
"Hydroelectric Power power generated by offstream use, in gigawatt-hours",16s,-,-,0,-,-,-,-
"Hydroelectric Power total power generated, in gigawatt-hours",16s,-,-,793,-,-,-,-
Hydroelectric Power number of instream facilities,16s,-,9,10,-,-,-,-
Hydroelectric Power number of offstream facilities,16s,-,-,0,-,-,-,-
Hydroelectric Power total number of facilities,16s,-,-,10,-,-,-,-
"Wastewater Treatment returns by public wastewater facilities, in Mgal/d",16s,42.95,47.82,50.42,-,-,-,-
Wastewater Treatment number of public wastewater facilities,16s,85,76,79,-,-,-,-
"Wastewater Treatment reclaimed wastewater released by wastewater facilities, in Mgal/d",16s,-,-,-,-,-,-,-